,business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours,service,wait,table,time,staff,bartender,hour,food,chicken,burger,cheap,affordable,expensive,drink,beer,cocktail,place,music,quiet
585,jYp3f4Fy_TTLrPseaPWMiQ,Playalinda Brewing Company - Brix Project,5220 S Washington Ave,Titusville,FL,32780,28.5467978,-80.79629240000001,4.0,247,1,"{'RestaurantsGoodForGroups': 'True', 'Caters': 'False', 'RestaurantsPriceRange2': '2', 'RestaurantsDelivery': 'False', 'WiFi': ""'free'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTableService': 'True', 'HappyHour': 'True', 'RestaurantsTakeOut': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'HasTV': 'True', 'BikeParking': 'True', 'GoodForKids': 'True', 'OutdoorSeating': 'True', 'NoiseLevel': ""u'average'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsReservations': 'False', 'Alcohol': ""u'full_bar'"", 'ByAppointmentOnly': 'False', 'DogsAllowed': 'True', 'RestaurantsAttire': ""u'casual'"", 'WheelchairAccessible': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsBitcoin': 'False'}","Food, American (New), Breweries, Bars, Nightlife, Restaurants, Brewpubs, Cocktail Bars","{'Monday': '16:0-21:0', 'Tuesday': '11:30-20:0', 'Wednesday': '11:30-20:0', 'Thursday': '11:30-20:0', 'Friday': '11:30-20:0', 'Saturday': '11:30-20:0', 'Sunday': '11:30-20:0'}",,,,,,,,,,,,,,,,,,,
586,GT1JccwVPwoZXYu4y73w_Q,Hawkers Asian Street Food - Windermere,"9100 Conroy Windermere Rd, Ste 110",Windermere,FL,34786,28.493246835500003,-81.5088596112,4.0,405,1,"{'HappyHour': 'True', 'NoiseLevel': ""'loud'"", 'RestaurantsTakeOut': 'True', 'GoodForKids': 'True', 'Ambience': ""{'touristy': False, 'hipster': True, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': True}"", 'WheelchairAccessible': 'True', 'OutdoorSeating': 'True', 'HasTV': 'True', 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False', 'GoodForDancing': 'False', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': True, 'thursday': False, 'sunday': True, 'saturday': True}"", 'RestaurantsAttire': ""'casual'"", 'CoatCheck': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'False', 'Caters': 'True', 'DogsAllowed': 'False', 'GoodForMeal': ""{'dessert': True, 'latenight': True, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': None}"", 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsTableService': 'True', 'RestaurantsDelivery': 'True', 'Alcohol': ""u'full_bar'"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': None}""}","Restaurants, Japanese, Noodles, Ramen, Chinese, Bars, Nightlife, Pan Asian, Asian Fusion, Cocktail Bars, Tapas/Small Plates","{'Monday': '0:0-0:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}",,,,,,,,,,,,,,,,,,music,
587,Iq9IPGbuwHGRMJuE3eWBnQ,Billy Lee's Chinese Cuisine,2974 E Broad St,Columbus,OH,43209,39.9716,-82.920542,4.0,62,1,"{'HasTV': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""u'full_bar'"", 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsPriceRange2': '2', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsReservations': 'True', 'WiFi': ""u'no'"", 'NoiseLevel': ""u'quiet'"", 'BikeParking': 'True', 'Caters': 'False', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'OutdoorSeating': 'False'}","Bars, Nightlife, Cocktail Bars, Restaurants, Chinese","{'Monday': '11:0-21:30', 'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-21:30', 'Saturday': '12:0-21:30', 'Sunday': '12:0-21:0'}",,,,,,,,,,,,,,,,,,,
588,PpNPv143QZSc6bkTvECMgA,Taquerias Arandinas,"9616 N Lamar, Ste 195",Austin,TX,78753,30.365703999999997,-97.696701,3.0,32,1,"{'NoiseLevel': ""u'loud'"", 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'False', 'OutdoorSeating': 'False', 'BusinessParking': ""{'garage': False, 'street': None, 'validated': None, 'lot': True, 'valet': False}"", 'Caters': 'False', 'WiFi': ""u'no'"", 'HasTV': 'True', 'GoodForKids': 'True', 'RestaurantsReservations': 'False', 'RestaurantsAttire': ""u'casual'"", 'GoodForMeal': ""{'dessert': None, 'latenight': None, 'lunch': None, 'dinner': None, 'brunch': False, 'breakfast': True}"", 'Alcohol': ""u'full_bar'"", 'RestaurantsDelivery': 'None', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsTakeOut': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': None, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}""}","Nightlife, Bars, Beer Bar, Cocktail Bars, Sports Bars, Restaurants, Mexican","{'Monday': '9:0-0:0', 'Tuesday': '9:0-0:0', 'Wednesday': '9:0-0:0', 'Thursday': '9:0-0:0', 'Friday': '9:0-1:0', 'Saturday': '9:0-1:0', 'Sunday': '9:0-1:0'}",service,,,,,,,food,,,,,,,,,,,
589,eMdepNFk07Qmjy5ZOvdCpg,Waterloo,817 S Main St,Louisville,CO,80027,39.9781715,-105.132466,3.5,285,1,"{'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'True', 'BikeParking': 'True', 'RestaurantsAttire': ""'casual'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsDelivery': 'False', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'False', 'HasTV': 'True', 'Alcohol': ""'full_bar'"", 'WiFi': ""u'free'"", 'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'Smoking': ""u'no'"", 'BestNights': ""{'monday': False, 'tuesday': True, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}"", 'ByAppointmentOnly': 'False', 'HappyHour': 'True', 'DriveThru': 'False', 'Caters': 'False', 'BusinessAcceptsBitcoin': 'False', 'CoatCheck': 'False', 'RestaurantsTableService': 'True', 'Ambience': ""{'touristy': False, 'hipster': None, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': False, 'casual': True}"", 'GoodForDancing': 'False', 'WheelchairAccessible': 'True'}","Burgers, Bars, Restaurants, Arts & Entertainment, Wine Bars, Music Venues, Barbeque, Cocktail Bars, Nightlife","{'Monday': '0:0-0:0', 'Tuesday': '12:0-20:0', 'Wednesday': '12:0-20:0', 'Thursday': '12:0-20:0', 'Friday': '12:0-20:0', 'Saturday': '12:0-20:0', 'Sunday': '12:0-20:0'}",service,wait,table,time,,,hour,food,chicken,,,,,,,,place,,
590,FH6ZTibuQw0fOWussIaDcA,Retro Game Bar,6720 NE Martin Luther King Jr Blvd,Portland,OR,97211,45.5714919,-122.6612172,4.5,20,1,"{'RestaurantsReservations': 'False', 'BusinessAcceptsCreditCards': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'HasTV': 'True', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': True, 'thursday': False, 'sunday': False, 'saturday': False}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}""}","Arts & Entertainment, Bars, Cocktail Bars, Nightlife, Arcades","{'Monday': '16:0-2:0', 'Tuesday': '16:0-2:0', 'Wednesday': '16:0-2:0', 'Thursday': '16:0-2:0', 'Friday': '16:0-2:0', 'Saturday': '16:0-2:0', 'Sunday': '16:0-2:0'}",,,,,,,,,,,,,,,,,,,
591,dDz2erKJ_Z2HMur0tQ_iJA,Cosmic Coffee + Beer Garden,"121 Pickle Rd, Ste 111",Austin,TX,78704,30.2274747,-97.76297729999999,4.5,376,1,"{'BestNights': ""{'monday': False, 'tuesday': True, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}"", 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForKids': 'True', 'RestaurantsReservations': 'False', 'NoiseLevel': ""'average'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'WheelchairAccessible': 'True', 'Alcohol': ""'full_bar'"", 'RestaurantsDelivery': 'False', 'CoatCheck': 'False', 'RestaurantsTakeOut': 'True', 'Smoking': ""u'outdoor'"", 'WiFi': ""'free'"", 'DogsAllowed': 'True', 'Ambience': ""{'touristy': False, 'hipster': True, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': False, 'casual': True}"", 'GoodForDancing': 'False', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}"", 'RestaurantsGoodForGroups': 'True', 'HasTV': 'False', 'HappyHour': 'True', 'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'Caters': 'False', 'OutdoorSeating': 'True', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsAttire': ""u'casual'""}","Cocktail Bars, Nightlife, Bars, Food, Beer Bar, Coffee & Tea, Arts & Entertainment, Beer Gardens, Food Trucks, Music Venues","{'Monday': '0:0-0:0', 'Tuesday': '8:0-22:30', 'Wednesday': '8:0-22:30', 'Thursday': '8:0-21:0', 'Friday': '8:0-22:30', 'Saturday': '8:0-22:30', 'Sunday': '8:0-22:30'}",,,,,,,,,,,,,,,,,,,
592,wAiva2rikT39iPNzusbg0g,Cafe Soleil,11260 Desforges Ave,Orlando,FL,32836,28.4007510303,-81.4926878723,3.5,18,1,"{'RestaurantsGoodForGroups': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsTableService': 'True', 'BikeParking': 'False', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsDelivery': 'False', 'NoiseLevel': ""u'very_loud'"", 'HappyHour': 'True', 'OutdoorSeating': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsReservations': 'True', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""'free'"", 'HasTV': 'True', 'RestaurantsTakeOut': 'True', 'GoodForKids': 'True'}","Bars, Restaurants, Nightlife, Cafes, Cocktail Bars","{'Monday': '7:0-23:0', 'Tuesday': '7:0-23:0', 'Wednesday': '7:0-23:0', 'Thursday': '7:0-23:0', 'Friday': '7:0-23:0', 'Saturday': '7:0-23:0', 'Sunday': '7:0-23:0'}",,,,,,,,,,,,,,,,,,,
593,FamB8c221QImD-fqOOrDhw,Barrel & Taps,1380 W 3rd Ave,Columbus,OH,43212,39.9852332,-83.0424936,4.0,19,1,"{'OutdoorSeating': 'True', 'Alcohol': ""u'full_bar'"", 'CoatCheck': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'WiFi': ""u'free'"", 'BYOB': 'False', 'Corkage': 'False', 'Smoking': ""u'outdoor'"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", 'ByAppointmentOnly': 'False', 'WheelchairAccessible': 'True', 'HasTV': 'True', 'BikeParking': 'True', 'HappyHour': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}""}","Beer Bar, Whiskey Bars, Cocktail Bars, Bars, Nightlife, Lounges","{'Monday': '0:0-0:0', 'Tuesday': '15:30-0:0', 'Wednesday': '15:30-0:0', 'Thursday': '15:30-0:0', 'Friday': '15:30-2:0', 'Saturday': '12:0-2:0', 'Sunday': '12:0-0:0'}",,,,,,,,,,,,,,,,,,,
594,Szz42LOHUZnuApxQh_CxhQ,Sway,1417 S 1st St,Austin,TX,78704,30.250141999999997,-97.75455600000001,4.0,1653,1,"{'RestaurantsTakeOut': 'True', 'HasTV': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'False', 'BikeParking': 'True', 'Smoking': ""u'outdoor'"", 'NoiseLevel': ""u'loud'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': True}"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsTableService': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'GoodForDancing': 'False', 'HappyHour': 'True', 'GoodForKids': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': False}"", 'Caters': 'True', 'WheelchairAccessible': 'True', 'BestNights': ""{'monday': True, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': True, 'saturday': True}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': None, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'OutdoorSeating': 'True', 'WiFi': ""u'free'"", 'Alcohol': ""u'full_bar'"", 'RestaurantsDelivery': 'False', 'CoatCheck': 'False', 'DogsAllowed': 'False', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': None}""}","Bars, Desserts, Nightlife, Restaurants, Asian Fusion, Wine Bars, Food, Cocktail Bars, Thai, Vegetarian","{'Monday': '0:0-0:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}",service,,,time,staff,,hour,food,chicken,,,,,,,,place,music,
595,x4McROA7kn1ULCGegQtUSg,Mox Boarding House - Portland,1938 W Burnside St,Portland,OR,97209,45.5228943,-122.69090130000001,4.5,17,1,"{'OutdoorSeating': 'False', 'RestaurantsTableService': 'True', 'BYOB': 'False', 'RestaurantsDelivery': 'False', 'BikeParking': 'False', 'Alcohol': ""u'full_bar'"", 'BusinessAcceptsCreditCards': 'True', 'Caters': 'True', 'WiFi': ""u'free'"", 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True', 'HasTV': 'True', 'Corkage': 'True', 'DogsAllowed': 'False', 'CoatCheck': 'False', 'RestaurantsReservations': 'False', 'Smoking': ""u'no'""}","American (New), Bars, Restaurants, Gastropubs, Cocktail Bars, Shopping, Nightlife, Tabletop Games, American (Traditional), Hobby Shops","{'Monday': '0:0-0:0', 'Tuesday': '12:0-20:0', 'Wednesday': '12:0-20:0', 'Thursday': '12:0-16:0', 'Friday': '12:0-20:0', 'Saturday': '12:0-20:0', 'Sunday': '12:0-20:0'}",,,,,,,,,,,,,,,,,,,
596,X3ltF7mz6rPCSzRRrZjrPw,Lone Star Taco Bar,635 Cambridge St,Cambridge,MA,02141,42.3720792,-71.0868858,4.0,329,1,"{'WiFi': ""u'no'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'True', 'RestaurantsGoodForGroups': 'False', 'Alcohol': ""u'full_bar'"", 'BikeParking': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'Smoking': ""u'no'"", 'HasTV': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'GoodForDancing': 'False', 'GoodForKids': 'False', 'Ambience': ""{'touristy': False, 'hipster': True, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsPriceRange2': '2', 'NoiseLevel': ""u'average'"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsTableService': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'Caters': 'False', 'RestaurantsDelivery': 'True', 'CoatCheck': 'False', 'HappyHour': 'False', 'BestNights': ""{'monday': True, 'tuesday': True, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}""}","Mexican, Cocktail Bars, Nightlife, Bars, Restaurants, Tacos, Food","{'Monday': '11:0-0:0', 'Tuesday': '11:0-0:0', 'Wednesday': '11:0-0:0', 'Thursday': '11:0-0:0', 'Friday': '11:0-0:0', 'Saturday': '11:0-0:0', 'Sunday': '11:0-0:0'}",,,,,,,,,,,,,,,,,,,
597,cuvZh4F9zrexeOKC0W0_lw,Grand China Restaurant,2905 Peachtree Rd NE,Atlanta,GA,30305,33.8362756,-84.3817358,4.0,323,1,"{'RestaurantsGoodForGroups': 'True', 'Alcohol': ""u'full_bar'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsDelivery': 'True', 'RestaurantsReservations': 'True', 'NoiseLevel': ""u'quiet'"", 'RestaurantsPriceRange2': '2', 'WiFi': ""u'no'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'True', 'HasTV': 'False', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsTakeOut': 'True', 'DogsAllowed': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'BikeParking': 'True', 'OutdoorSeating': 'False'}","Chinese, Japanese, Thai, Cocktail Bars, Nightlife, Bars, Restaurants","{'Monday': '0:0-0:0', 'Tuesday': '11:30-23:0', 'Wednesday': '11:30-23:0', 'Thursday': '11:30-23:0', 'Friday': '11:30-23:0', 'Saturday': '11:30-23:0', 'Sunday': '11:30-22:0'}",,,,,,,hour,,,,,,,,,,,,
598,NYa-JphaaB41ElGsb3iawA,Toro,1704 Washington St,Boston,MA,02118,42.33698788,-71.07592429,4.0,2175,1,"{'RestaurantsPriceRange2': '3', 'Alcohol': ""'full_bar'"", 'BikeParking': 'True', 'WiFi': ""u'free'"", 'GoodForKids': 'False', 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'True', 'NoiseLevel': ""u'loud'"", 'RestaurantsAttire': ""'casual'"", 'BusinessAcceptsCreditCards': 'True', 'BYOBCorkage': ""'no'"", 'Corkage': 'False', 'HasTV': 'False', 'BusinessAcceptsBitcoin': 'False', 'BestNights': ""{'monday': True, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}"", 'CoatCheck': 'False', 'RestaurantsGoodForGroups': 'True', 'BYOB': 'False', 'Music': 'None', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'GoodForDancing': 'False', 'Smoking': ""u'no'"", 'RestaurantsDelivery': 'True', 'WheelchairAccessible': 'True', 'Caters': 'True', 'RestaurantsTableService': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': False, 'casual': False}"", 'DogsAllowed': 'True', 'RestaurantsReservations': 'True', 'HappyHour': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}""}","Spanish, Nightlife, Bars, Tapas Bars, Restaurants, Cocktail Bars, Tapas/Small Plates","{'Monday': '0:0-0:0', 'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-23:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0', 'Sunday': '17:0-21:0'}",,,,,,,,,,,,,,,,,,,
